Bo_14_4a	Bo_15_4a	Bo_22_4a	Bo_23_4a	Bo_24_4a	Bo_25_4a	Bo_20_4a	Bo_21_4a	Bo_14_5a	Bo_15_5a	Bo_22_5a	Bo_23_5a	Bo_24_5a	Bo_25_5a	Bo_20_5a	Bo_21_5a
chr2,25012073,25012710	0.621051108576491	0.0783946572385733	0.411045885862066	0.0620612572771921	-1.2149878600077	-0.640341287379054	-1.26568103566719	-0.758669084486791	-0.417898368032153	-0.673930457458005	-0.229470892690945	-0.982270010772129	0.00838993851935647	1.87135574167562	1.96658569248852	1.16436471485615
chr2,25225163,25226061	0.491706173026415	0.598355036803003	0.166955361828289	0.307048276262197	-1.32876737169731	-1.16207948947959	-1.35336030349472	-1.55735815244088	-0.487766909037036	-0.1999964505345	0.103268346782079	-0.430638830554611	0.675208729146708	1.0720598408837	1.59821823779269	1.50714750471356
chr2,29289700,29290562	0.702341456620679	0.331803230325252	0.90936892705496	0.0244677539216438	-1.53136372869544	-1.23161240558597	-1.46319316206965	-1.31012725917183	0.531002201782734	-0.419202277909695	-0.593327807324973	-0.183328705871577	1.09419874514918	1.63739500100807	0.731839577716333	0.769738453050263
chr2,41085694,41086444	0.399901399622096	1.15303458191118	0.423461851413369	0.299791766862903	-1.04298135964218	-1.22011607795069	-1.15108159069023	-1.69878752545091	0.234659544555614	-0.896885674614712	-0.476049064225982	-0.454255050140891	0.881650183343968	0.903878415778186	1.13148370535592	1.51229489387236
chr2,41515889,41516418	1.38045961675494	0.720111335932201	-0.090384318301326	0.894854965990506	-1.30086635574904	-0.608170255567481	-1.53527681670926	-1.47906275033246	-0.430535296763274	-0.607591990561458	-0.457115448935509	-0.307219123888394	1.24712593409624	0.379189153250311	0.784861246494972	1.40962010428903
chr2,46292529,46293141	1.34857760760372	1.12085997771294	0.656697455744404	0.340641818789364	-1.3455623126144	-0.73517897068682	-1.59506022174002	-1.36789006250242	-0.431845536513509	-0.237726692149645	-0.719103826952665	-0.489802733432409	0.8808946812603	1.49738336616604	0.619532257383594	0.457583191931537
chr2,54066285,54066880	0.717180844957548	0.00265172165458141	1.46292538225488	0.55908338799922	-1.44216025981255	-1.32704954210272	-0.908279193222956	-1.07930265048289	-0.583810360487402	-0.604867654351953	0.0112621459237535	-0.695861917611883	0.24314755896233	0.625617001106045	1.54151415663375	1.47794937858023
chr2,62053210,62053845	0.384818111480116	0.263973369339385	0.0884917955373106	0.0113210321046297	-1.16388441288744	-0.828249020508114	-1.24618233495545	-1.19179768969853	-0.313658350132816	-0.702002876529802	0.209280279276293	-0.636574213070761	0.40261978797971	0.709395237856995	1.95690367087456	2.05554561333391
chr2,62909658,62910500	0.520072377264033	0.367601870347524	0.995376095777102	-0.362006221545642	-1.30563796685039	-0.948073077315408	-1.36371222801295	-0.896636076814111	-0.171312456981957	-0.850488988050985	-0.155382074501762	-0.615196661961875	0.589965468084242	0.677653055073371	1.59240851594682	1.92536836954199
chr2,75768741,75769233	1.30890208013742	0.713394407243737	1.03588082244006	-0.0123463600783897	-1.39462044595577	-0.769638103988202	-1.55652043726324	-1.00759690064875	-0.467832053969684	-0.467722315427943	-0.518651262392998	-0.713358101883679	0.403471061350789	1.59786587198344	1.13518583007951	0.71358590837369
chr2,77975710,77976509	1.1760246779961	0.881259897548121	1.01017934405852	0.473613928946659	-1.2707139418812	-0.836607335970576	-1.32460885378537	-1.14435130583845	-0.468899402173134	-0.979576372147992	-0.535348989304719	-0.79346143822474	0.578594789277073	0.652769502968701	1.16969149715237	1.41143400137865
chr2,78874813,78875534	1.07946029205123	0.790358937782632	0.554922984218287	-0.251611552966861	-1.43615851322044	-0.635069014837443	-1.78545579885241	-1.19804404803661	0.0920040604634036	-0.718668423925227	0.0114223985385882	-0.516815788689337	0.370077507440962	0.705657544470443	1.40958295774478	1.528336457818
chr2,79139886,79140959	0.472465544597461	1.23037411537811	1.52529379449982	-0.483801837367492	-1.1004727371566	-0.96122200438148	-1.29660594067499	-0.985205597034379	-0.176384115208109	-0.980579524322792	-0.228451762981638	-0.665097400953755	0.41825871855418	0.388492408302252	1.24630694819181	1.5966293905576
chr2,80788724,80789289	0.325571064153273	1.0053748055326	1.1824572289511	-0.40764154650728	-0.904157527416558	-0.82877196324292	-1.16467885628772	-0.903100487290781	-0.737100217346133	-0.841818251966995	-0.417637153581349	-0.940410267045217	0.421241314805661	1.00534833229209	1.6593680119778	1.54595551297242
chr2,84414230,84415182	0.0995499795961925	0.439794522648692	1.2353991991161	-0.548964365719662	-1.23174278063176	-1.18442689791995	-1.17658076010792	-0.986197662201593	0.0616144564641606	-0.810979393635998	-0.115309855083632	-0.51549827881233	0.590886587680656	0.733452002862731	1.54042399760937	1.86857924813496
chr2,84463923,84465450	0.406001464274537	0.838435965155234	1.12854928553244	-0.221853574108443	-1.26173195947598	-1.20138226068659	-1.27625932762415	-1.24952539130242	0.0518951166463339	-0.857292942904981	-0.074819391084808	-0.536249995232653	0.493799709169013	0.640516572997249	1.43334700078716	1.68656972785806
chr2,84506385,84506984	1.08730806600183	0.512763900202945	0.725299603429518	-0.232180525671152	-1.46288530566392	-0.547525671873642	-1.81061785467504	-0.854477730758666	-0.78923003203072	-0.389997164689208	-0.0237722647781162	-0.582641556242509	0.680804829760519	0.703989295387092	1.45391963849649	1.52924277310458
chr2,87060836,87061476	0.171822028177025	1.6041432096928	0.837862581064477	-0.303738451775303	-1.10296635611371	-1.30140157740794	-1.26759262780976	-1.58105698149507	-0.444781896350634	-0.0652943154320538	-0.278214788771332	-0.334224600301387	0.90746934203472	1.22231130903066	1.0129572691071	0.922705856350401
chr2,94461930,94462661	0.539037554636945	0.291714839170886	0.328963324373194	0.0622468072423308	-1.25705081363167	-0.838679621142226	-1.30640050820299	-1.13683532500954	-0.783757039605761	-0.425735224079127	-0.14458683671002	-0.713401087983052	0.750515112101351	1.19899598963282	1.76139999637953	1.67357283282734
chr2,95369785,95370478	1.13611104146692	0.290165199463454	1.26785855828463	0.588816115954592	-1.09751068635367	-0.61368573735495	-0.843257270218018	-0.358931923574603	-0.431855069919767	-1.53102690995161	-0.936918094688613	-1.16427834370368	0.396019375716245	0.465145595254248	1.19440525286256	1.63894289676226
chr2,100810333,100811450	1.30501772722094	0.541464876005604	0.771074310800214	0.455474445860829	-1.44992584003747	-0.642386940085897	-1.61301443177711	-1.06590289457671	-0.825752663660775	-0.564766856681596	-0.103771469167287	-0.663384144313937	0.580317476532918	0.474205540723068	1.32411567215291	1.47723519100428
chr2,102370956,102372367	0.276626302452927	1.10132351010924	1.04799433895134	-0.44331612233956	-1.16590577247767	-1.11600003536551	-1.35517536935092	-1.31653179122633	0.0177083302221818	-0.692812520704107	-0.56053545604035	-0.125396141156252	1.51188506656983	0.56103437000908	0.756293223635901	1.5028080667102
chr2,125474259,125475192	1.01885975667528	0.471217507201702	0.000664101875199657	1.21102854130322	-0.971618418056623	-0.65410743119372	-0.965817423973316	-1.2530901798194	-1.03971367628857	-0.816622794687005	-0.599746363958441	-0.763091410314128	1.06870206382252	0.384872173980089	1.14711715657929	1.7613463968539
chr2,125770069,125770570	0.172249572868346	1.07027520902286	0.205431100917351	-0.632938757785731	-0.925517501714918	-0.690566887637798	-1.54718423915326	-1.2990194922731	-0.361994429522284	-0.523627891470849	0.125825877814039	-0.533322991460029	0.588775066461282	0.817515793956931	1.73605033496589	1.79804923501126
chr2,129400864,129401905	1.85262193595368	-0.252884020801534	-0.148437447482585	1.20674818740718	-1.45439891385513	-0.456056756401495	-1.47786472535297	-1.00589343203159	-0.448278769848122	-0.499137805681143	-0.415380533117257	-0.591380109513787	0.613640157519175	1.02193189466621	1.0597396433543	0.995030695185072
chr2,140143484,140144652	0.569754907972344	-0.087224139921856	0.590246836763601	-0.310247820746183	-1.56743579934541	-0.923825166081351	-1.60965997353761	-0.876047114774619	-0.398662002349126	-0.311584549189846	-0.0502102231835174	-0.237928242466835	1.23290372420157	0.826589340064511	1.39755614963953	1.7557740729548
chr2,149086397,149087159	0.987002617940523	1.77629380031424	0.309479312787689	-0.206535259786718	-0.824391911754403	-0.0715939495589983	-1.73651303142668	-1.33930053144648	-0.174077794669994	-0.811257876341066	-0.812752022286129	-0.692191205857211	0.689042144702267	1.250277872685	0.821765506020282	0.834752328677665
chr2,157684429,157685251	0.47499466121286	1.06801643948084	1.0643212296897	-0.250822096132153	-1.09361867410267	-1.0041651491562	-1.2712417219649	-1.1795348660499	-0.359312865579212	-0.586089304425967	-0.512688822938922	-0.808398949580906	0.439263126690509	1.68928002384932	1.36031227779829	0.969684691209309
chr2,166165819,166167529	0.537675449467286	1.13390803397317	1.13536022538592	-0.120502122978409	-0.998466731033597	-0.946034939559544	-1.12534185827648	-1.11076148313609	-0.407835920003223	-1.08284906118499	-0.513292228514235	-0.594592325827704	0.980049395607486	0.140394500181159	1.05247931855022	1.91980974734902
chr2,172866534,172867139	0.836691145666761	0.32129931782284	0.727262255713307	-0.40265466884139	-1.44752759907161	-0.627928329570153	-1.7027470525458	-0.791140075222482	-0.350901210976753	-0.70196458175484	-0.0886187082219618	-0.432072424083866	0.882733190463834	0.445896753285425	1.38987719354193	1.94179479379476
chr2,173422341,173423064	0.403543218455527	1.54344224281051	1.31410888813167	0.137117233356779	-0.908046830060327	-1.28462976716269	-0.825643335640091	-1.4864547759845	-0.637246669446797	-0.769960661539315	-0.125024428628574	-0.641583543560493	0.442245893704031	0.14232859090721	1.16419486313456	1.5316090815225
chr2,173774309,173776068	0.42336687713869	0.957341189026264	0.551866211953821	-0.437361027850078	-1.01930881419472	-0.687520996107306	-1.4494948823741	-1.13919703442298	0.0222022177659039	-1.06560643325007	-0.0772893348998027	-0.503476702710032	0.668581122370893	0.192480390672148	1.41466400269022	2.14875321419115
chr2,179407361,179408111	0.858910907266364	0.729122306420424	-0.153524170239512	-0.163017000321127	-1.21297808267727	-0.559844716976589	-1.5755963099982	-1.31781268726509	0.219213770172812	-0.829584190603228	-0.560240672965256	-0.407860774294011	1.18183146475058	0.987939728705882	1.12086590045787	1.68257452756635
chr2,182474435,182475296	0.342167797271531	0.890340709038386	0.944826495095488	-0.65150620110926	-1.02317001729343	-0.7394584356135	-1.3370662819913	-0.865166854849371	-0.564362840352341	-0.826498098780913	-0.402360527819311	-0.654275454138861	0.926190220352842	0.575631636231239	1.43327577985233	1.95143207410646
chr2,185850722,185851887	1.80646849414643	0.575037544048664	0.901972093834655	1.07854720870769	-1.41824500800404	-0.392753843173752	-1.40863280959091	-0.824674178656068	-0.762139506815588	-0.803157328161947	-0.893100312983147	-0.666478433171725	0.950681082784136	0.51543659202309	0.49335276961504	0.847685635397463
chr2,198567772,198568289	0.319128112183337	0.617344281990668	0.41576116149405	0.205823213743205	-0.871456991688223	-1.00005793442929	-0.807059341348902	-1.31438493069482	-1.20021929868669	0.138956433191756	-0.923630685160947	-0.605271908779965	1.61189698038377	1.94949093389852	0.815886904181155	0.647793069722388
chr2,207080181,207080788	0.878246434072431	1.33136553934125	1.17798984682369	-0.619465755567249	-1.19264012567147	-0.531883496955123	-1.6423837531105	-0.933150153594924	-0.57374589352628	-0.693570547854728	-0.192918147869911	-0.619534581082189	0.496186274892739	0.376250792436648	1.22735683178138	1.51189673588424
chr2,207703084,207703967	0.474806244674426	1.09118583682878	-0.477664729348123	0.763897474207374	-0.655445303182635	-0.694046681050644	-1.03649349585633	-1.67903174916231	-0.914005075688512	-0.470464137185511	-0.409338862843521	-0.797741787797731	0.730525041004115	1.21147613239265	1.49773729316751	1.36460379984046
chr2,207961197,207961867	0.331842505933879	0.961309767701295	0.349568630134097	0.0673782922535071	-1.00622572322057	-1.10173195602616	-1.21204164690144	-1.60220427902606	-0.397279251903676	-0.59237875148282	-0.343114356505799	-0.525159160878361	1.02613345029703	1.03027811341624	1.40942827380553	1.60419609240331
chr2,210224054,210224844	0.648412479470617	0.602797857863817	0.894306572830617	-0.389939926916992	-1.43750570785639	-0.892577793447985	-1.63508716523855	-1.08209456987676	-0.0515573413392108	-0.604530686059851	-0.279750609191847	-0.50030164676852	0.749233889583739	1.20631081579278	1.36603649500969	1.40624733614484
chr2,210229385,210230056	0.850411321287475	-0.101579776514587	0.377912036555679	-0.158748574036351	-1.57214058754764	-0.587529010198878	-1.66830442480984	-0.72324342664415	-0.327890809015069	-0.589985084427055	-0.209288247000051	-0.505235163895458	0.977712729568033	1.0001588581012	1.51183641267204	1.72591374590465
chr2,220298015,220300173	1.2258003459494	1.01887697650139	0.920276604288425	0.175364668867522	-1.0759490099058	-0.211354372445032	-1.52833328059217	-0.752973160653668	-1.12586183226434	-0.921319288606908	-0.43473682557892	-0.957317181142425	0.576909439192382	0.345824023685853	1.23949775336099	1.50529513934331
chr2,224192931,224193815	0.471703263020345	-0.0373861621732308	0.0468689885788024	0.42686930507738	-1.34873058854266	-1.07463755619452	-1.20753730882384	-1.38799579449863	-0.183428089765939	-0.558036582288541	-0.247087919653329	-0.280551878399728	1.30191923233494	0.857411337586437	1.3534740643555	1.86714568938701
chr2,226635153,226635710	2.05707419885198	1.09150716606464	0.466525941280634	1.34330156490866	-0.942216256420586	0.109299397983672	-1.22423002218031	-0.90061588563403	-1.04942019000075	-0.590155329252818	-1.13281375314078	-0.726708099315746	0.871830837658732	0.556160644388163	-0.0440249954799754	0.114484780288509
chr2,226866942,226867658	0.226455638886723	1.57530840809112	1.09538713845909	-0.690855226326074	-0.877694104773824	-0.874520727543609	-1.34457045603492	-1.18279198078633	-0.583029902988507	-0.00508504265859715	-0.330067103466977	-0.698537251478559	0.226443824323048	1.88890607608987	1.14237014191515	0.432280568292385
chr2,226967955,226968579	0.379522117561634	0.79743119496415	-0.377873339084013	1.01402674992994	-0.687059640684109	-0.852727707201768	-0.728763357611141	-1.55381491100627	0.547772950806234	-1.29088974823153	-0.709763865392936	-0.873848059519595	0.289393863113622	1.08177124914037	1.37871738646065	1.58610511675476
chr2,228306656,228307560	1.63099142987793	-0.144743539058493	1.54877999535803	0.771432295259419	-1.6755995403019	-0.985956782162847	-1.36890611190423	-0.622222477363153	-0.308382792844088	-0.397860529418885	-0.493017746239637	-0.641380677829238	0.27183490727033	1.25988295125703	0.732602694609113	0.422545923490622
chr2,233863701,233864258	1.21681064878757	0.900489125742703	0.748565594409756	1.1540003558966	-0.925452396951312	-0.562372474842711	-0.828190978758247	-1.15267607405759	-1.54492097276618	-0.735498394650865	-0.557113567374768	-0.828403300556278	0.895573761751361	-0.102302758922651	0.84642833505616	1.47506309723646
chr2,241389301,241390418	0.813422766054282	0.630131409330198	1.02536796854163	0.224614690881177	-1.27649624543261	-0.988181185456756	-1.2033462592555	-1.08713651656013	-0.663704113221979	-0.829119312884603	-0.242508015807596	-0.666218570337749	0.724720278029126	0.305956390509568	1.36164255801442	1.87085415759652
chr2,241796568,241797041	0.80787716833104	-0.619092763534423	0.952304331630233	0.277399588180328	-1.57782168135022	-1.06422157802941	-1.18598560703213	-0.519096379604732	-0.662044480855618	-0.502806069118744	-0.121540688464121	-0.361314361907806	1.13477649413294	0.205063045157302	1.24513525193889	1.99136773052646
chr2,245625753,245626850	0.456420963176498	0.307255638858456	0.472824770012921	0.0477688580327844	-1.13743564997921	-0.82956751162045	-1.13735763547497	-1.01698254806971	0.264350001920094	-1.26468597029847	-0.683187256151022	-0.632019240955849	1.08120784929378	0.716863126629586	1.27930361083162	2.07524099379394
chr2,251303637,251304200	0.805671720544621	0.409405847581822	0.184225188315371	-0.163864101331373	-1.46265993445234	-0.703264435251294	-1.73527534871077	-1.26523825451763	-0.303447761745424	-0.25166755844948	-0.3276995851048	-0.292534611883974	1.25350830961416	1.29196590982382	1.21468311922242	1.34619149634487
