logFC	logCPM	PValue	FDR	Bo_14_svz	Bo_22_svz	Bo_23_svz	Bo_24_svz	Bo_25_svz_2000g	V1	V2	V3	V4
chr15,51756192,51756741	0.356466165033632	3.83572490582396	0.0251035618314393	0.0849579469062561	15.5466140157791	14.4786811636355	16.1759305309897	13.1512440441469	10.9122070609885	chr15	51756192	51756741	Egr3
chr15,51757108,51757667	0.111194622297378	2.9403180041746	0.54304886189392	0.718123976332274	7.71737888214133	7.40325895235646	7.91853808845877	7.50029705813497	6.72455268461557	chr15	51757108	51757667	Egr3
chr15,51757971,51758376	0.440557249902143	2.70753549327222	0.0182056445964217	0.0669342593097919	7.04629620435669	6.96940340999106	7.12720654464892	5.19556556526655	5.18265529003367	chr15	51757971	51758376	Egr3
chr15,56664996,56665643	-0.529350984010315	2.22482568087618	0.0250707147038978	0.0848692941229684	3.69089773730589	4.25259714853406	3.39581470879371	4.28550843424933	6.6228283665019	chr15	56664996	56665643	Htr2a
chr15,60958574,60960057	-0.267435455155375	3.85760914454131	0.0818644226359835	0.201012614613895	13.0859675665754	13.7267101105204	12.7854802272569	14.6725630970802	17.0967630728764	chr15	60958574	60960057	Dgkh
chr1,56167563,56168589	0.565102767328023	4.12572574162712	0.0105116476154137	0.0442433422561977	19.1255981535909	23.1103684625849	17.0899805803004	9.49977813417756	17.2187421783135	chr1	56167563	56168589	Dact2
chr15,82481181,82481995	0.263399287657113	2.95110282024053	0.226862578337926	0.406829167989853	7.82918473170564	9.15877234343559	7.13086330751057	5.09749956607533	8.27886677287775	chr15	82481181	82481995	Dach1
chr15,82482598,82483114	-0.300389097784941	2.52994554376701	0.115115082465759	0.255194453423256	5.14492494840388	4.78889439317748	5.31638155030597	6.8056439799831	5.73126119924987	chr15	82482598	82483114	Dach1
chr15,86242251,86243368	-0.434299595054949	2.90568923987513	0.0181107098946985	0.0666773966600839	6.26335468451524	6.86605593076792	5.99768803978445	7.51599680886522	9.70924805890545	chr15	86242251	86243368	Lmo7
chr16,20740278,20741310	0.602988724062631	5.37806792990519	2.05129312039829e-05	0.000335479475688543	47.5345419228312	50.6538131106916	45.4832646922423	27.9591823894016	35.0758716228498	chr16	20740278	20741310	Crtc1
chr16,22249911,22251162	-0.0449154583355899	5.27403352171327	0.78927728969339	0.897267699087871	37.2446745041157	41.7289923635493	34.9634738052604	32.243784562188	46.1096112334838	chr16	22249911	22251162	Lzts1
chr16,22251413,22252068	-0.0397220743508922	2.7944648492717	0.859367992544669	0.941359528538628	6.71077019592815	6.42350306796647	6.78753019577103	7.15461127592624	6.50430243741509	chr16	22251413	22252068	Lzts1
chr16,22560265,22561615	-0.209910572714051	3.64087421709794	0.262890178868963	0.449532276919806	11.2964137254796	12.7524590657043	10.5247739300191	10.7594046377325	15.88988225619	chr16	22560265	22561615	Lpl
chr16,27398672,27400591	-0.266860360487366	4.01944854987183	0.0849028405329778	0.206182331750521	14.651809433386	15.4701945932202	14.2565117221576	16.1759899822987	19.4137154846244	chr16	27398672	27400591	Tll1
chr16,49462257,49463368	0.0413079767885356	6.38494403733858	0.738244862583637	0.863472546935872	85.003016233035	81.023213914908	86.8842707349897	86.231148159345	77.6266359566173	chr16	49462257	49463368	Ankrd37
chr16,5796088,5797717	0.530913163181654	4.81684262790261	0.00105652709490737	0.00757946226313487	31.4286974977956	34.6470268446029	29.5324132068215	18.4965211915091	25.5946719745205	chr16	5796088	5797717	Cacna2d3
chr16,60018480,60019007	-0.432185607816032	1.3256223956421	0.177588380419265	0.344263364559895	2.01322655342594	1.95965700601594	2.03634358258536	2.77029622880635	2.64602998253214	chr16	60018480	60019007	AABR07026032.1
chr16,7406681,7407520	-0.339793423314659	3.10933136729812	0.105736114523938	0.240502590762045	7.38179949910893	8.61343421603793	6.79113589175696	7.41059916778945	11.8095741076651	chr16	7406681	7407520	Dnah1
chr16,82438583,82439798	-0.693972880862989	4.47477106760115	2.11293235337712e-06	5.3757475564719e-05	17.7835305468721	16.5471623125024	18.6644016099546	31.3864017564856	25.7962708428808	chr16	82438583	82439798	AABR07026539.1
chr16,82440349,82440740	-1.20294618303919	1.91332759794156	0.00409595201303224	0.0215471948674296	2.46063391611708	1.51553600498233	3.05111758667383	8.38949418424125	2.41161635307214	chr16	82440349	82440740	AABR07026539.1
chr16,86629552,86631018	0.519983685875872	6.02577852619217	0.00121963618961955	0.00847522483498704	72.6998732365247	80.6121640235444	68.2254018390719	42.8661145566852	60.1145811748601	chr16	86629552	86631018	Efnb2
chr17,10765553,10766315	0.398399795029149	3.83493920822851	0.00887564379737524	0.0388898443184206	15.6584560371574	15.3550879972291	15.6123311965288	11.7765219517007	11.7991129292485	chr17	10765553	10766315	Cplx2
chr17,10817636,10818516	0.325736967656852	2.53996907102147	0.105746735689576	0.240514925074942	6.03967465664758	6.20901273960938	5.99652923348452	4.62115859685799	5.07369819414424	chr17	10817636	10818516	Cplx2
chr17,11099645,11100646	0.287457962338281	3.61310131245351	0.0670694392728167	0.174504995204491	12.9741405798656	12.8506928763163	13.0102582359767	10.6217192071884	10.5859831162549	chr17	11099645	11100646	Drd1
chr17,21676733,21677924	-0.0713721159781406	3.27495156486646	0.721810497313749	0.85166376837106	9.05949376010705	10.3560625954561	8.37511646818251	7.75477364743972	11.6981409108331	chr17	21676733	21677924	Gcnt2
chr17,21705556,21706555	0.13206525995343	3.13995727089964	0.426088016454927	0.616940501272454	8.94768615824608	8.82094009800935	8.93752585334296	8.08236639250226	8.16024990423355	chr17	21705556	21706555	Gcnt2
chr17,21739736,21740177	-1.53744675440393	1.43811911099136	6.63804046249478e-08	3.00167400147051e-06	1.45400373926346	1.19521443143877	1.58308110586655	4.83992460215384	3.41431660359642	chr17	21739736	21740177	Gcnt2
chr1,72463479,72465004	0.337938209673402	5.44345247595339	0.00728719326342335	0.0335170779426958	47.6464360396988	45.6283718711459	48.419519751088	39.0148586820018	35.7245657167481	chr1	72463479	72465004	Nat14
chr1,72544956,72546708	0.425459421648012	5.27542092210203	0.000636264200314374	0.0051132516414565	43.060734431082	42.4740334408574	43.1036397593594	31.9802303609363	31.8685897685742	chr1	72544956	72546708	Shisa7
chr17,27663227,27666043	0.110181237943192	4.51246999901919	0.46573056904644	0.652709525294578	23.040256617421	24.6216110875442	22.1768408560173	19.1817196558241	23.9368253701383	chr17	27663227	27666043	Rreb1
chr1,72860109,72861758	0.151125566679235	5.35437379483945	0.233611008175039	0.41530098095899	42.7252081799478	40.9453554075999	43.4416861511181	39.8230526396914	36.496488268387	chr1	72860109	72861758	Syt5
chr1,72873992,72874723	-0.185217745517661	4.64131562769072	0.215020526851569	0.392685979362687	23.7113823665597	21.7728522287099	24.8861262798283	29.7674286905241	23.5897001885761	chr1	72873992	72874723	Dnaaf3
chr1,72889484,72889744	-0.897825267735086	1.11823542252123	0.00602269841508173	0.0289979499525504	1.45399577504437	1.41522674596563	1.47071811224977	2.65638389490167	2.7570004211915	chr1	72889484	72889744	Tnnt1
chr17,42031102,42032681	-0.429389597720832	4.38897711065867	0.00181334914847713	0.0115494287686929	18.2309030295281	18.2975945769317	18.1017634616146	24.0176434872771	25.0333274439532	chr17	42031102	42032681	Dcdc2
chr17,66396429,66396833	-0.310374710292661	2.21778579987573	0.198015412054646	0.370819569659136	3.91458335681762	4.58002933872322	3.62220469520506	3.93822424932542	6.07100695682827	chr17	66396429	66396833	Actn2
chr17,66397103,66398023	-0.217002576147726	3.78741289915168	0.147373868627036	0.302977559389856	12.7504434525876	12.7423701172856	12.7841170398073	14.6641346779395	14.9976254536094	chr17	66397103	66398023	Actn2
chr1,78024965,78026540	0.44311853041881	5.66094524141984	0.0098135339474542	0.041996899425491	57.488925422725	49.8618792943942	61.6509588803223	49.0312057025194	33.8380862305495	chr1	78024965	78026540	Slc8a2
chr1,78030534,78031240	-0.21684889105405	3.57489303832106	0.225976029409083	0.405856287992101	11.1846286241968	9.90209852507444	11.8760995745485	14.7597210755231	10.7986389418298	chr1	78030534	78031240	Slc8a2
chr17,88214431,88215681	-0.229310381151077	4.88940271713412	0.0725590167877126	0.184681656493115	27.625977522599	27.1168485089725	27.8303123594655	32.6710385958912	31.8677247251065	chr17	88214431	88215681	Gpr158
chr17,9109227,9110172	0.146098664650406	3.46382589152577	0.392455300795511	0.585263310669031	11.4083157110126	10.6685734957965	11.6514894668857	10.8459203774631	9.48027475602054	chr17	9109227	9110172	Cxcl14
chr17,9110325,9111251	-0.0760336590722262	3.22627385117646	0.665241190034573	0.811079611268081	9.05954329586432	8.27126647299316	9.5012807603686	10.4953962340085	8.37576762003357	chr17	9110325	9111251	Cxcl14
chr17,9694256,9696222	0.54217980682396	5.47026110928227	0.000198515761811808	0.00205242117499439	49.8832997198386	53.704834263912	47.6331783982786	30.2709931754739	38.9367815147322	chr17	9694256	9696222	Prr7
chr17,9735788,9736188	0.0445681870110865	1.65791966181627	0.877332261575536	0.951796879911931	3.01984919310169	2.71977177257186	3.16690203481488	3.22815638081319	2.53404995470174	chr17	9735788	9736188	F12
chr1,80219365,80220720	0.21766789616611	5.50097927643981	0.0747881239424198	0.188620976537316	47.7582577742745	48.031167008503	47.4035450892131	40.0667218482988	42.0159230072089	chr1	80219365	80220720	Fosb
chr1,80221635,80222358	0.175227029145784	4.63047923003719	0.275625831998245	0.463764338809195	26.1720119867192	23.2942302343841	27.7133903182757	26.0696288312706	19.508241915626	chr1	80221635	80222358	Fosb
chr18,27656118,27657765	0.233655071030978	7.32813510620095	0.0322091782152181	0.102214893078827	170.788906158858	172.083037543355	169.135561545217	140.974296289097	149.31256629889	chr18	27656118	27657765	Egr1
chr18,36370688,36371188	-0.429899654263772	2.93640083815622	0.0105247445473478	0.0442861602310642	6.59892418034835	6.42457851649367	6.56171628849234	8.88917666869743	8.71099955861244	chr18	36370688	36371188	Sh3rf2
chr18,37596746,37597622	0.0548201659939102	3.51091640702472	0.790399809049531	0.898143865166197	11.0727160655691	12.5344282737252	10.411430313002	8.7943965042927	13.0216579038678	chr18	37596746	37597622	Stk32a
chr18,55890996,55893238	0.416206890512573	5.43829313501821	0.00336903759072921	0.0185224334514911	47.5345396991265	50.7629804724331	45.4833146650947	31.7703718303286	40.0387638769313	chr18	55890996	55893238	Synpo
chr18,56193276,56194231	0.121373222424531	5.04870078895483	0.349252561028493	0.541846037077798	33.8893404944508	34.527480997722	33.488524968857	29.9097198895529	32.5337550383543	chr18	56193276	56194231	Camk2a
chr18,62849567,62851084	-0.0266804737874367	4.8916883496464	0.863151074175684	0.943725174039788	29.7510867142637	26.5613082683892	31.4467108838601	34.1483989690074	25.4617258402741	chr18	62849567	62851084	Gnal
chr18,6473923,6476554	0.174738764827173	5.49924220601416	0.207628536737014	0.383146317970752	46.7516167264795	49.7821522076109	44.9173847465897	37.311475383848	46.2137373029346	chr18	6473923	6476554	Kctd1
chr18,70426708,70427782	0.388159613558202	2.62497367819087	0.0981470110345463	0.228236754353556	6.37518890683333	7.63427563423056	5.66027081658837	3.59558184900702	6.40383799274843	chr18	70426708	70427782	Myo5b
chr18,70549202,70550162	-1.34726007980979	1.5188911058931	6.93817390489854e-07	2.13902141613012e-05	1.67769598539006	1.52321066865423	1.69678214350808	4.49879064568738	3.85758437683227	chr18	70549202	70550162	Myo5b
chr1,87248129,87248804	0.322835857982384	5.29810228980163	0.016598874975297	0.0624522842100911	43.0607582962591	40.1794960070578	44.3455646399209	36.6995747963178	31.3109207196395	chr1	87248129	87248804	Dpf1
chr18,73359854,73360936	0.13350124720233	5.01519271344472	0.382242518385709	0.575044872097704	33.7775393767657	30.5920332737734	35.5198319877794	34.1519898430852	26.5659455940627	chr18	73359854	73360936	Katnal2
chr18,83469699,83472551	0.228753119902767	5.44677113393301	0.0721879781005552	0.183924008742209	45.9687117232547	47.3813305863074	44.9158748812363	36.956246908268	41.6882662723685	chr18	83469699	83472551	Neto1
chr1,88990140,88990760	0.429818140062571	3.09453600509703	0.012203923767376	0.0496016975287338	9.17135620870891	9.69668300338119	8.93883094168827	6.24173063287688	7.50171073011072	chr1	88990140	88990760	Arhgap33
chr19,10380368,10381019	0.415943619121907	2.80731293980298	0.0236090548649221	0.0811459470349956	7.4936749939746	7.84440675637366	7.24173700348584	5.20074615105956	6.0672524862002	chr19	10380368	10381019	Drc7
chr19,11263511,11264367	0.170192984898873	5.00659676207813	0.208462456430014	0.38423201785496	33.2182556049637	34.748922165624	32.245324152559	27.2608314467382	32.0957609156858	chr19	11263511	11264367	Nup93
chr19,14652624,14653588	0.479895276561613	4.5032015166475	0.0229527707204423	0.0795338619783561	24.4942033474889	29.3194054744552	22.0681697120509	13.1978076898524	23.0648997276179	chr19	14652624	14653588	Rasd2
chr19,26094454,26095149	0.227455445419719	5.57321515490963	0.0839090521801141	0.204487050971734	50.8899792861582	47.5852655212566	52.4910205218254	46.2815274593025	39.6913953337412	chr19	26094454	26095149	Junb
chr19,26095716,26096416	0.174720601094194	5.25607133466025	0.16235814679473	0.324184363539272	40.0408957962664	38.9871049018086	40.38781825462	36.0174511272084	34.5135066697593	chr19	26095716	26096416	Junb
chr19,33424692,33425149	-1.10096072783282	2.30040745134693	4.26950142233801e-08	2.09477146543445e-06	3.24353414449859	3.15742864858964	3.28072803512258	7.27005161652721	6.61456976789493	chr19	33424692	33425149	Ttc29
chr19,38321215,38322096	-0.115814038407956	6.84024569306256	0.29599091925341	0.486061321424551	111.174978583442	108.145249828281	112.679648131641	123.066017755714	116.776019093795	chr19	38321215	38322096	Smpd3
chr19,41378973,41379889	-0.360331379801914	3.24996204903553	0.024444918732504	0.0832461765920673	8.38845557780175	8.16656812487382	8.48460682344119	10.9658441750614	10.4747033526787	chr19	41378973	41379889	Hydin
chr19,41380251,41380726	-0.306841298237831	1.61653960561948	0.256908946630419	0.442357182805932	2.68431849214684	2.39349368269326	2.71474274445926	3.57449314657134	2.86485235383683	chr19	41380251	41380726	Hydin
chr19,42429545,42431195	-0.121970832164878	3.82017364088818	0.433011071655982	0.623106862504417	13.5333805639821	12.9567980989827	13.801245771058	15.3491391691862	13.8914316036597	chr19	42429545	42431195	AABR07043823.1
chr19,49016312,49017155	0.193752509158955	3.85670893006503	0.220980755568865	0.399911007534432	14.8755019501078	15.9073768500526	14.2571377018967	11.6736824051746	14.5618950397483	chr19	49016312	49017155	Dynlrb2
chr19,52085520,52086250	0.262477013425123	3.34942959077168	0.160954796584707	0.322162603603689	10.5135003419574	11.7714686954262	9.73273662169682	7.28990079547632	10.4835807671557	chr19	52085520	52086250	Necab2
chr19,52086357,52086756	0.242279402355659	1.87537960180493	0.347997998332882	0.540516417764158	3.6909187362441	3.70311713049872	3.62060825265705	3.00335560669862	3.19837571420582	chr19	52086357	52086756	Necab2
chr19,52224766,52225993	0.635263736661905	5.05444750251581	2.77292417969535e-05	0.00042474929305133	38.027618253767	41.2892699707698	36.0937063284409	21.3802893551668	28.1296445374583	chr19	52224766	52225993	Dnaaf1
chr19,55489216,55490081	0.586362976366334	2.9899711760911	0.00177458027638517	0.0113593245444735	9.05954892550858	8.05186897448337	9.61386071771793	6.80151672106086	5.06789652300038	chr19	55489216	55490081	Cbfa2t3
chr19,55490588,55491567	1.41827475512984	3.25821126242973	0.000434764346217258	0.00379255775219684	11.184433744824	17.4669621115862	8.6096950914277	1.87679666322858	7.40498437199764	chr19	55490588	55491567	Cbfa2t3
chr19,56035757,56037481	0.156060053676412	5.95872442416941	0.276364799495209	0.464585299246961	65.5418221450129	59.6700531310573	68.6674646671279	64.7441307509933	51.2658536426539	chr19	56035757	56037481	Spata2L
chr19,56632576,56633851	0.630860931904156	5.6461158198879	0.000232426787219588	0.00230898383207036	57.0414236200729	64.1680433719081	52.9529223774905	30.3981940043003	44.5666549633425	chr19	56632576	56633851	Ccsap
chr20,14282343,14283285	0.241920495861991	3.10604596487212	0.155508718607593	0.314526597195867	8.94768072432196	9.26016256704143	8.59946601204711	6.93409695765627	8.16317550287862	chr20	14282343	14283285	Adora2a
chr20,14576812,14577411	-0.0292343642318765	3.859389246404	0.869568130654344	0.947259657578394	14.4281674894556	12.7321027434823	15.3825890985415	16.8355079974481	12.1209188474009	chr20	14576812	14577411	Rsph14
chr20,22458640,22459608	0.13815370705996	5.41631380714323	0.333694946792489	0.526362351816576	44.7384554058182	40.9391602563553	46.6072210114928	44.4283255652679	35.7190172763519	chr20	22458640	22459608	Egr2
chr20,25990069,25990494	-0.413224946608289	3.70872783838331	0.00563080056937887	0.0275475508248462	11.408300169614	11.1068548816124	11.5391021426465	15.5824475480271	14.6644068173723	chr20	25990069	25990494	Lrrtm3
chr20,32353217,32354221	0.812555661265472	3.89978889950245	0.00301329929560474	0.0170288028315686	16.7767928272409	22.0292777024757	14.3768326554592	6.15524523843877	14.0233404839068	chr20	32353217	32354221	Stox1
chr20,45814692,45815482	-0.388913395240214	2.84379555225218	0.0490212737995175	0.138896494875794	6.03965604187968	6.86800042022429	5.65889880995714	6.71101083471164	9.49031589862168	chr20	45814692	45815482	Gpr6
chr20,45815510,45816261	-0.263541795156257	3.04115355162828	0.141798317715495	0.29498506908066	7.38182890068418	7.84549230248468	7.01590519258411	7.86161397260228	9.92942435643768	chr20	45815510	45816261	Gpr6
chr20,4592205,4592697	-0.277012276898677	1.76611902566433	0.329419884006093	0.52186622692886	2.90798837406821	2.94050376971522	2.94152266475102	3.57898225293539	3.52844705651072	chr20	4592205	4592697	Slc44a4
chr20,4592813,4593414	-0.402558081588707	2.63389811842129	0.122648442711983	0.266704925275026	5.48048280996496	4.23679255221451	6.21852629554229	9.32480429360499	4.73060795609449	chr20	4592813	4593414	Slc44a4
chr20,46044207,46045737	0.115243316033698	5.60668432561847	0.339921499967841	0.532276287890862	50.2188797774296	49.443943485256	50.4570878228746	46.4111382418049	45.9832420310388	chr20	46044207	46045737	Ak9
chr20,5545244,5546113	0.255599506937089	4.17797404561063	0.198338174094409	0.371146955825872	19.5731035456112	16.428930069575	21.3763689062094	19.5968340772558	12.4479013511844	chr20	5545244	5546113	Syngap1
chr20,6500444,6501721	0.489604996245025	3.40544259998622	0.00379362078189901	0.0203069842188147	11.6319724234794	12.421420173524	11.0892225748208	7.28470119759602	9.37824023125128	chr20	6500444	6501721	Cpne5
chr20,6930337,6931349	0.100145744912772	4.69123736958005	0.583479143673312	0.75078378368589	26.8430943366211	23.1818800500472	28.9564860485076	29.2933851623968	19.8354202339205	chr20	6930337	6931349	Pi16
chr20,6931646,6932610	0.184597370468659	4.32193479507865	0.201069351056661	0.374743736250881	20.8033630710283	20.5830499264562	20.9294201741552	18.3565653843192	18.1946092584224	chr20	6931646	6932610	Pi16
chr2,142885004,142885941	-0.492444878901395	4.3107532226341	0.00723080064248259	0.033305443083332	17.2243258994691	14.7980463088295	18.6621478443651	28.5993659634712	18.9527314229704	chr2	142885004	142885941	Frem2
chr2,152909557,152911163	-0.0158329617068633	4.10808997775071	0.931973168465307	0.984143705541303	16.8887413638983	17.4289886938551	16.5187829264823	16.0565494996892	18.198802152895	chr2	152909557	152911163	Gpr149
chr2,152911284,152911942	-0.0809612130267894	2.66253711041135	0.681865481266556	0.823005131379162	5.92782847899766	6.100130418094	5.88340482174326	6.00731879711703	6.61785940513996	chr2	152911284	152911942	Gpr149
chr2,155717943,155719240	-0.371268607397973	4.80258025701576	0.0050393085764513	0.0252324008922256	24.9416784884757	23.8464717192953	25.5665179546037	33.7032090827374	30.4310951759785	chr2	155717943	155719240	Kcnab1
chr2,164548981,164549777	-0.561782894062844	4.33097858323346	5.04899689869492e-05	0.000688116687421692	16.6650488503386	16.8822236717575	16.6310033632934	24.1334207065514	25.2540236347453	chr2	164548981	164549777	Mlf1
chr2,181101652,181103178	-0.0901617601501605	4.13564633012306	0.568907298134289	0.739039618944075	17.1124630185199	15.8941231307473	17.7597284774844	19.6146480084194	16.4249917333315	chr2	181101652	181103178	Gucy1a1
chr2,18352813,18353622	-0.440624470081964	3.4464066095388	0.00380000528801911	0.0203316630560665	9.39507055484317	9.2565189940627	9.39003599483621	12.6999474339901	12.6812088581895	chr2	18352813	18353622	Hapln1
chr2,188557843,188558176	-0.0514377758793465	2.61611961243471	0.808803830783117	0.909914234648214	5.81598863274729	5.77159002238737	5.88280434313682	6.00416594135439	6.06503654903157	chr2	188557843	188558176	Trim46
chr2,188558994,188559390	-0.0448227922415403	2.91634127930541	0.848924264323781	0.934857860427762	7.38185830341609	5.97844811938894	8.3675152200807	9.55883414035633	5.39333325945893	chr2	188558994	188559390	Trim46
chr2,188560021,188562387	0.291149939724229	5.9724337027224	0.0178717148223852	0.0660090746045822	68.1142654325971	64.7953696335023	69.574915664028	58.0617371418214	52.2642836815615	chr2	188560021	188562387	Trim46
chr2,19808852,19809264	-0.419088858441115	2.68967004396498	0.0656742750627992	0.171791328504995	5.59231561300262	4.67491467992285	6.21936077510965	9.10095616367791	5.61537564221461	chr2	19808852	19809264	Atp6ap1l
chr2,206063988,206064295	1.01476599989456	1.81226135977238	0.000143527930958835	0.00158437692219442	4.13830321497965	4.02855445246617	4.18574115168055	2.0777745462349	1.98447845805953	chr2	206063988	206064295	Syt6
chr2,208170384,208171958	0.149980332255004	5.82926694809484	0.223199952586732	0.402519603357652	58.8310076692586	60.3413822132316	57.699779073313	50.2330632664866	56.0236522541573	chr2	208170384	208171958	Inka2
chr2,208623036,208623711	-0.867136034777521	2.75065973216233	0.00047983552058056	0.00409401463789108	4.69749418909541	5.78162030877703	4.18897438168638	6.37526171013695	11.4808482465361	chr2	208623036	208623711	Pifo
chr2,216862721,216864179	-0.521789937608967	4.66178200330774	0.00101439603943739	0.00734818817840237	21.6981614406907	19.374420822624	23.0751430665122	35.1871797686721	26.2335100790499	chr2	216862721	216864179	Col11a1
chr2,219260863,219262359	0.088856096532935	4.21259543833119	0.553579924392665	0.726838109151926	18.678275340929	19.2805545698924	18.3288791008412	16.6331700737975	18.6395893798962	chr2	219260863	219262359	Gpr88
chr2,219262529,219263511	-0.209976804837485	3.42610136090324	0.214053164645273	0.391418037330706	10.0661632285299	9.14198702146741	10.5193686356443	12.8025867864848	10.1393269581974	chr2	219262529	219263511	Gpr88
chr2,220298015,220300173	-0.286540249074559	5.03180992437657	0.0428513189566895	0.126040037963798	30.1984550882429	27.871673005194	31.5609522976787	40.1585282567908	32.7424818348467	chr2	220298015	220300173	Plppr4
chr2,224408122,224408849	-0.0308753255957109	2.32482970712581	0.896664458659962	0.962783110818412	4.69752054562365	5.12262905575572	4.41372507584161	4.16472389132487	5.51738958810211	chr2	224408122	224408849	AABR07013140.1
chr2,22743755,22744827	-0.0948265355262907	3.85123553373882	0.539358117082121	0.714845996666071	13.868909476997	13.8316002999272	13.8024955027744	14.5491735648836	14.9978510307222	chr2	22743755	22744827	Cmya5
chr2,241908578,241910997	0.306502554093905	7.20308748493468	0.0415046338195962	0.123089956019601	157.255485983292	171.989051365796	148.663241260029	109.829632499541	147.782057604458	chr2	241908578	241910997	Ppp3ca
chr2,24922349,24924132	0.923178013516294	4.27699140344815	1.43924759055847e-08	8.37844720370173e-07	23.3757954314409	25.386429284788	22.0646905688854	10.6379782700107	14.2327548537455	chr2	24922349	24924132	Pde8b
chr2,251969890,251971121	-0.109147469005205	4.53932969153276	0.435536252221498	0.62570798769577	22.3692083356557	22.1076746033992	22.5132439377332	24.2442048776527	23.928608731741	chr2	251969890	251971121	Wdr63
chr2,257484066,257484802	0.479743766633482	2.53226735632916	0.178016947883525	0.344894132164436	5.8159147645153	8.29800978488522	4.64475596797259	2.21892996791175	6.74026537948457	chr2	257484066	257484802	Nexn
chr2,260996095,260996550	-1.03289031199235	2.14718249654923	1.24336626050757e-05	0.000223385437965636	2.90798116345939	3.27064853467653	2.71646057519259	4.86292931388344	7.2845101255914	chr2	260996095	260996550	Erich3
chr2,26437806,26439407	0.114247450814612	3.86886577767914	0.457934696831555	0.646061615285447	14.8755242800912	14.7019551723253	14.9334484777613	13.7388143792574	13.6735728815726	chr2	26437806	26439407	Iqgap2
chr2,26697405,26698454	0.033311742287297	3.95868884837661	0.837339701240929	0.927718820698388	15.4347458265492	15.5749884881198	15.3864973747207	14.7809365457102	15.4393384893701	chr2	26697405	26698454	Sv2c
chr2,26699004,26699750	0.161554814170526	3.62942909008748	0.319517066528192	0.511364083575853	12.7504530640494	12.1941658372352	13.1222154725321	12.0010183419495	10.6935231239604	chr2	26699004	26699750	Sv2c
chr2,3400296,3401716	0.298000527892088	3.90799732221697	0.13393403839849	0.283527929676327	15.5465443971477	18.0942051496763	14.2597163072934	9.95523981707326	16.0022811121932	chr2	3400296	3401716	Mctp1
chr2,3618072,3618662	0.349536854936976	2.55802056216277	0.169712311783595	0.333999458771086	6.37525067838329	5.10825566435151	7.12369524959252	6.33130554477043	3.41060909944955	chr2	3618072	3618662	Mctp1
chr2,3661308,3662010	0.0120310366671057	3.12519568017084	0.963899069222439	1	8.5002902651317	8.60449168567993	8.48528594336	8.20010832757496	8.71266776789545	chr2	3661308	3662010	Mctp1
chr2,41910142,41911719	-0.162001964292852	5.6757533588695	0.167877872404686	0.331658540732213	48.6530283361095	48.356031989558	48.7604263957987	54.0331550130872	54.6957949302105	chr2	41910142	41911719	Plk2
chr2,46544210,46544596	0.785286201748155	1.61535735546006	0.00579117708205089	0.0281468467832826	3.3553660362741	3.70610573651737	3.16893949495783	1.62140536567883	2.31789748474733	chr2	46544210	46544596	Fst
chr2,66939648,66940448	-0.0952190565974755	3.00647672612258	0.615470672450272	0.774797826111269	7.71739084091299	7.18409804429284	7.91825268689879	8.76772412125879	7.49535024843551	chr2	66939648	66940448	Cdh9
chr2,84436200,84437331	-0.153425032869871	3.28587818046244	0.371826871170373	0.564937682836777	9.05951557759112	9.47825619449987	8.8255804743855	9.35959430978156	10.9204633682038	chr2	84436200	84437331	Ankrd33b
chr3,102150840,102151957	0.192115359414873	3.3249947017451	0.235591955694552	0.417711764960243	10.2898286631918	10.4565643079819	10.182561518317	8.77717869467862	9.26394372039327	chr3	102150840	102151957	Ano3
chr3,107761116,107761689	0.0250182510008073	3.50501310522988	0.908840716429652	0.969950022367727	11.4083206361742	10.1199511630301	12.1023787148226	12.6836265288561	9.36596620830174	chr3	107761116	107761689	Meis2
chr3,109043652,109045051	0.198479045212877	4.6286118605873	0.205252801468728	0.380193527873798	25.5008623062612	27.7829104495467	24.2142082169795	19.3021763642076	25.7036711354243	chr3	109043652	109045051	Rasgrp1
chr3,110441885,110443540	0.31839210571039	4.24895805543993	0.0264733005838896	0.0884583266165263	20.4678287023848	20.1469902080104	20.5899374319148	16.5087367017462	16.2094277881252	chr3	110441885	110443540	Pak6
chr3,110466022,110467051	0.701221314366089	2.35691234473214	0.00121408527298077	0.00844103887270277	5.81599506255428	5.66195177349974	5.88265247589742	3.69294612550705	3.41750906465384	chr3	110466022	110467051	Pak6
chr3,110491909,110493559	0.359814104545175	4.82050352611	0.00798671848197971	0.0358968270902023	30.6458036050818	31.5884154822695	29.9819864140371	22.5227746855669	25.3669608201039	chr3	110491909	110493559	Ankrd63
chr3,111559860,111560519	1.10468252739484	2.11637381197378	2.84486693236939e-05	0.000433369503318914	5.03303320850935	6.21822922064524	4.41562784109867	1.62682418736441	3.20297048791348	chr3	111559860	111560519	Ltk
chr3,114354702,114355814	-1.47666429594301	2.53772198249193	1.07116103023916e-08	6.58952965373888e-07	3.35539469558638	2.71657888382076	3.7313148672927	11.6338235313514	6.60501706488953	chr3	114354702	114355814	Slc28a2
chr3,120086752,120088401	0.210842874906746	5.11163222121437	0.105688177395019	0.240427640939541	36.685525090747	34.9548001334965	37.3323904961286	32.8956447320942	29.8799965582874	chr3	120086752	120088401	Kcnip3
